Rank | Question ID | Score | Subject | Flagged
 3536 | 64527a1b71d6213928784a39 | 0.050 | unknown     | False
 3537 | 5fb810251554e41fe3c5974d | 0.050 | unknown     | False
 3538 | 6452801a71d6213928784aae | 0.050 | chemistry   | False
 3539 | 6455075171d621392878bcf5 | 0.050 | chemistry   | False
 3540 | 645507af71d621392878bd13 | 0.050 | chemistry   | False
 3541 | 645507afc2da613922441904 | 0.050 | chemistry   | False
 3542 | 6455094b71d621392878bd99 | 0.050 | physics     | False
 3543 | 6455094bc2da61392244196b | 0.050 | physics     | False
 3544 | 645509b871d621392878bdb3 | 0.050 | unknown     | False
 3545 | 64550b5571d621392878be58 | 0.050 | chemistry   | False
 3546 | 64550b5571d621392878be5a | 0.050 | chemistry   | False
 3547 | 64550bb9c2da613922441a8e | 0.050 | biology     | False
 3548 | 6246f345019c3e4c289cb461 | 0.050 | chemistry   | False
 3549 | 6246f3f1019c3e4c289cb740 | 0.050 | unknown     | False
 3550 | 6246f47b019c3e4c289cb74c | 0.050 | chemistry   | False
 3551 | 6235595eb70e4b50e450e17c | 0.050 | chemistry   | False
 3552 | 623559e41f1d6050de022f87 | 0.050 | chemistry   | False
 3553 | 62355a95b70e4b50e450e196 | 0.050 | unknown     | False
 3554 | 62355a951f1d6050de022f92 | 0.050 | chemistry   | False
 3555 | 62355a951f1d6050de022f94 | 0.050 | chemistry   | False
 3556 | 62355b2b1f1d6050de022f96 | 0.050 | biology     | False
 3557 | 6235d780b70e4b50e450f6db | 0.050 | chemistry   | False
 3558 | 6236f9abb70e4b50e45111eb | 0.050 | physics     | False
 3559 | 5fbfdb67b4b0986e0a209366 | 0.050 | unknown     | False
 3560 | 624729f9019c3e4c289ccec0 | 0.050 | chemistry   | False
 3561 | 62472bf962300a4c22e80a83 | 0.050 | unknown     | False
 3562 | 622f158db70e4b50e4500c50 | 0.050 | chemistry   | False
 3563 | 622f16651f1d6050de0159b0 | 0.050 | unknown     | False
 3564 | 622edd6c1f1d6050de0153d9 | 0.050 | unknown     | False
 3565 | 622edd6cb70e4b50e4500356 | 0.050 | unknown     | False
 3566 | 622f174e1f1d6050de0159c7 | 0.050 | chemistry   | False
 3567 | 5fca74df1c784d0bd0d11b6b | 0.050 | unknown     | False
 3568 | 5fcb0827e1109e0da02da2e5 | 0.050 | unknown     | False
 3569 | 64783557f58b7d79bd4256ac | 0.050 | unknown     | False
 3570 | 5fcbbf96f50cfc0793b7a9e0 | 0.050 | unknown     | False
 3571 | 5fcc7df2f4d23e19ddd33e4c | 0.050 | unknown     | False
 3572 | 5fcc7df2f4d23e19ddd33e4e | 0.050 | unknown     | False
 3573 | 5fcd0799f4d23e19ddd33eda | 0.050 | unknown     | False
 3574 | 5fcd0f11f4d23e19ddd33ee6 | 0.050 | unknown     | False
 3575 | 5fcdfa711c5c4d6f00aa51b9 | 0.050 | unknown     | False
 3576 | 6478903df58b7d79bd427742 | 0.050 | chemistry   | False
 3577 | 5fd6042a0c077431ad16cc54 | 0.050 | unknown     | False
 3578 | 5fdf77e667e8945871fc58d0 | 0.050 | unknown     | False
 3579 | 6717925689f2e04c94fc3e2c | 0.050 | chemistry   | False
 3580 | 671794cc89f2e04c94fc4318 | 0.050 | unknown     | False
 3581 | 6717a53e89f2e04c94fc7f30 | 0.050 | unknown     | False
 3582 | 66e2a16a6c1bdf4065bc920e | 0.050 | unknown     | False
 3583 | 603a6371eecf3951ec54fd06 | 0.050 | unknown     | False
 3584 | 60523b9911b94977bb70cfa8 | 0.050 | unknown     | False
 3585 | 6278146f077f3761490aeef8 | 0.050 | physics     | False
 3586 | 672b50b3f286c51ccbacc6ee | 0.050 | unknown     | False
 3587 | 605cbe31c8bf7651c409a3fb | 0.050 | unknown     | False
 3588 | 60aa1b71979ba04d8438beaf | 0.050 | unknown     | False
 3589 | 60d2299fd2220443c80b5678 | 0.050 | unknown     | False
 3590 | 606ef8ee03586c5bd233bfff | 0.050 | unknown     | False
 3591 | 60b1b793ff6b5844dd927335 | 0.050 | unknown     | False
 3592 | 622a1eb0b70e4b50e44fae6e | 0.050 | mathematics | False
 3593 | 622a29e3b70e4b50e44fb0a7 | 0.050 | physics     | False
 3594 | 622a29e31f1d6050de00fe95 | 0.050 | physics     | False
 3595 | 622a2cb71f1d6050de00ff8f | 0.050 | physics     | False
 3596 | 60c4d1f9b08f2963e338eb82 | 0.050 | unknown     | False
 3597 | 60c5b96eb08f2963e338ec1f | 0.050 | unknown     | False
 3598 | 608464f135a04b4aad3aefa1 | 0.050 | unknown     | False
 3599 | 60cdc2fb517e2402cb0a3d56 | 0.050 | unknown     | False
 3600 | 60ce3600517e2402cb0a3efe | 0.050 | unknown     | False
 3601 | 60c5b1d28d400c63e917bdd8 | 0.050 | unknown     | False
 3602 | 60c6503e8d400c63e917bee3 | 0.050 | unknown     | False
 3603 | 606540ffdf6ae46000fd2fd2 | 0.050 | unknown     | False
 3604 | 61030f693767185174e264f0 | 0.050 | unknown     | False
 3605 | 6070694503586c5bd233c12a | 0.050 | physics     | False
 3606 | 60a2994a76060b3005d1a64e | 0.050 | unknown     | False
 3607 | 6079a6b6128a52209dc5f6f4 | 0.050 | unknown     | False
 3608 | 607d3bc51ed82b4c579592ee | 0.050 | unknown     | False
 3609 | 6231bb5bb70e4b50e4508bcd | 0.050 | chemistry   | False
 3610 | 6231c439b70e4b50e4508db6 | 0.050 | mathematics | False
 3611 | 6231c4391f1d6050de01d326 | 0.050 | unknown     | False
 3612 | 60f0c92ca3a7f318d5b55e88 | 0.050 | chemistry   | False
 3613 | 60f0cc7aa3a7f318d5b55e8b | 0.050 | unknown     | False
 3614 | 60e4e2494c6ee27085b6a728 | 0.050 | unknown     | False
 3615 | 671406c1de8c721714546509 | 0.050 | unknown     | False
 3616 | 607d567e1ed82b4c57959335 | 0.050 | unknown     | False
 3617 | 6231a1a61f1d6050de01cf7d | 0.050 | unknown     | False
 3618 | 6231a1a6b70e4b50e450898b | 0.050 | unknown     | False
 3619 | 6231a8ecb70e4b50e45089fb | 0.050 | unknown     | False
 3620 | 6231ac2fb70e4b50e4508a21 | 0.050 | physics     | False
 3621 | 6231b122b70e4b50e4508b3b | 0.050 | chemistry   | False
 3622 | 6231b2dbb70e4b50e4508b46 | 0.050 | chemistry   | False
 3623 | 6231b4991f1d6050de01d153 | 0.050 | chemistry   | False
 3624 | 608729189c16d5674447c191 | 0.050 | unknown     | False
 3625 | 609ee1185c167774691fb2f5 | 0.050 | chemistry   | False
 3626 | 606c3e742dacf92389d7a8b9 | 0.050 | unknown     | False
 3627 | 62330141b70e4b50e450a966 | 0.050 | unknown     | False
 3628 | 62330213b70e4b50e450a972 | 0.050 | chemistry   | False
 3629 | 6069a8162dacf92389d7a68f | 0.050 | unknown     | False
 3630 | 6104431a8e397d6e67e70881 | 0.050 | unknown     | False
 3631 | 6104557b46b7626e61c20210 | 0.050 | unknown     | False
 3632 | 608adfdcdf5773734519b5cb | 0.050 | unknown     | False
 3633 | 60f24c64dd2c8331313a3cd1 | 0.050 | unknown     | False
 3634 | 60f250c83ea524312bd6990d | 0.050 | physics     | False
 3635 | 623308b11f1d6050de01fab0 | 0.050 | chemistry   | False
 3636 | 62330934b70e4b50e450aa84 | 0.050 | unknown     | False
 3637 | 623309ba1f1d6050de01fb2e | 0.050 | unknown     | False
 3638 | 623309ba1f1d6050de01fb30 | 0.050 | unknown     | False
 3639 | 623309ba1f1d6050de01fb32 | 0.050 | unknown     | False
 3640 | 62330a511f1d6050de01fb42 | 0.050 | chemistry   | False
 3641 | 62330aaeb70e4b50e450aac4 | 0.050 | unknown     | False
 3642 | 62330b791f1d6050de01fb5d | 0.050 | unknown     | False
 3643 | 62330bb5b70e4b50e450ab5e | 0.050 | unknown     | False
 3644 | 6231c84bb70e4b50e4508e73 | 0.050 | unknown     | False
 3645 | 6231c984b70e4b50e4508e8e | 0.050 | chemistry   | False
 3646 | 6231cb0c1f1d6050de01d51b | 0.050 | unknown     | False
 3647 | 6231ce7ab70e4b50e4508f10 | 0.050 | unknown     | False
 3648 | 6231ce7b1f1d6050de01d584 | 0.050 | unknown     | False
 3649 | 62330bd11f1d6050de01fb6f | 0.050 | chemistry   | False
 3650 | 62330bd11f1d6050de01fb71 | 0.050 | chemistry   | False
 3651 | 62330bde1f1d6050de01fb75 | 0.050 | unknown     | False
 3652 | 6231d303b70e4b50e4508fa8 | 0.050 | chemistry   | False
 3653 | 6231d303b70e4b50e4508faa | 0.050 | unknown     | False
 3654 | 6231dcae1f1d6050de01d721 | 0.050 | chemistry   | False
 3655 | 6231dcaeb70e4b50e4509093 | 0.050 | chemistry   | False
 3656 | 6231e053b70e4b50e45090a4 | 0.050 | chemistry   | False
 3657 | 62331560b70e4b50e450ad34 | 0.050 | unknown     | False
 3658 | 62331561b70e4b50e450ad36 | 0.050 | chemistry   | False
 3659 | 623315fcb70e4b50e450ad3b | 0.050 | chemistry   | False
 3660 | 623315fdb70e4b50e450ad3d | 0.050 | unknown     | False
 3661 | 623316a5b70e4b50e450ad4d | 0.050 | chemistry   | False
 3662 | 623317301f1d6050de01fc71 | 0.050 | unknown     | False
 3663 | 623317dc1f1d6050de01fc81 | 0.050 | unknown     | False
 3664 | 6233186b1f1d6050de01fc85 | 0.050 | chemistry   | False
 3665 | 62331935b70e4b50e450ae10 | 0.050 | unknown     | False
 3666 | 623319351f1d6050de01fca3 | 0.050 | unknown     | False
 3667 | 623319d61f1d6050de01fcb6 | 0.050 | biology     | False
 3668 | 62331a601f1d6050de01fd44 | 0.050 | biology     | False
 3669 | 62331b2b1f1d6050de01fd58 | 0.050 | chemistry   | False
 3670 | 62331b2cb70e4b50e450ae45 | 0.050 | chemistry   | False
 3671 | 62331b2c1f1d6050de01fd5a | 0.050 | unknown     | False
 3672 | 60ebe6ef0ea71537a339ff54 | 0.050 | unknown     | False
 3673 | 62331b62b70e4b50e450ae53 | 0.050 | unknown     | False
 3674 | 6232ae801f1d6050de01ebbb | 0.050 | unknown     | False
 3675 | 6232ae801f1d6050de01ebbd | 0.050 | unknown     | False
 3676 | 6232b7ceb70e4b50e4509a9d | 0.050 | chemistry   | False
 3677 | 6232b969b70e4b50e4509b06 | 0.050 | unknown     | False
 3678 | 6232c3f81f1d6050de01ef40 | 0.050 | unknown     | False
 3679 | 6232c3f8b70e4b50e4509d3e | 0.050 | unknown     | False
 3680 | 6232c405b70e4b50e4509d44 | 0.050 | unknown     | False
 3681 | 6232c5251f1d6050de01ef5a | 0.050 | unknown     | False
 3682 | 6232c5461f1d6050de01ef60 | 0.050 | biology     | False
 3683 | 6232c5471f1d6050de01ef62 | 0.050 | unknown     | False
 3684 | 6232c77eb70e4b50e4509e08 | 0.050 | unknown     | False
 3685 | 6232c77e1f1d6050de01f0d2 | 0.050 | unknown     | False
 3686 | 6232d0a81f1d6050de01f0f3 | 0.050 | unknown     | False
 3687 | 6232d0a81f1d6050de01f0f5 | 0.050 | unknown     | False
 3688 | 60fad3aabe29bf5e82048821 | 0.050 | unknown     | False
 3689 | 6232e5381f1d6050de01f6e6 | 0.050 | chemistry   | False
 3690 | 6232ef3fb70e4b50e450a691 | 0.050 | unknown     | False
 3691 | 6232ef3f1f1d6050de01f7cd | 0.050 | unknown     | False
 3692 | 60fc2b33c8c46d5e7cebe55f | 0.050 | unknown     | False
 3693 | 6232ef88b70e4b50e450a699 | 0.050 | chemistry   | False
 3694 | 60fc3d67be29bf5e820489f9 | 0.050 | unknown     | False
 3695 | 60ff9f955822ca3778f5bda0 | 0.050 | unknown     | False
 3696 | 60ff93cc5822ca3778f5bd87 | 0.050 | unknown     | False
 3697 | 623463d2b70e4b50e450d023 | 0.050 | unknown     | False
 3698 | 6234735d1f1d6050de0223f6 | 0.050 | unknown     | False
 3699 | 6234742f1f1d6050de022402 | 0.050 | chemistry   | False
 3700 | 6234a2beb70e4b50e450d51c | 0.050 | unknown     | False
 3701 | 6234c3ddb70e4b50e450da51 | 0.050 | chemistry   | False
 3702 | 6234c68db70e4b50e450da64 | 0.050 | unknown     | False
 3703 | 6234c85c1f1d6050de022b0c | 0.050 | unknown     | False
 3704 | 6110def50eaeb947427d78e9 | 0.050 | unknown     | False
 3705 | 611298680eaeb947427d8e4d | 0.050 | unknown     | False
 3706 | 6119066beece9e05d61d21ff | 0.050 | unknown     | False
 3707 | 6284938400f3fa2280271f34 | 0.050 | unknown     | False
 3708 | 611d622fd95c210c221da201 | 0.050 | unknown     | False
 3709 | 62332143b70e4b50e450b124 | 0.050 | unknown     | False
 3710 | 6233229f1f1d6050de01fffa | 0.050 | unknown     | False
 3711 | 623323df1f1d6050de020017 | 0.050 | chemistry   | False
 3712 | 623324061f1d6050de020029 | 0.050 | unknown     | False
 3713 | 6233252cb70e4b50e450b1a1 | 0.050 | physics     | False
 3714 | 62332555b70e4b50e450b1ac | 0.050 | unknown     | False
 3715 | 623325551f1d6050de02005f | 0.050 | unknown     | False
 3716 | 6233267b1f1d6050de0200b3 | 0.050 | chemistry   | False
 3717 | 6233267fb70e4b50e450b202 | 0.050 | chemistry   | False
 3718 | 623328ba1f1d6050de02010f | 0.050 | unknown     | False
 3719 | 62332949b70e4b50e450b28f | 0.050 | unknown     | False
 3720 | 62332ef8b70e4b50e450b366 | 0.050 | unknown     | False
 3721 | 62333de8b70e4b50e450b609 | 0.050 | chemistry   | False
 3722 | 62333fc81f1d6050de020798 | 0.050 | mathematics | False
 3723 | 62333fc81f1d6050de02079c | 0.050 | unknown     | False
 3724 | 623340491f1d6050de0207af | 0.050 | unknown     | False
 3725 | 6233404ab70e4b50e450b63e | 0.050 | unknown     | False
 3726 | 6233404a1f1d6050de0207b3 | 0.050 | unknown     | False
 3727 | 623340c01f1d6050de0207c1 | 0.050 | chemistry   | False
 3728 | 623340c0b70e4b50e450b644 | 0.050 | chemistry   | False
 3729 | 622b3395b70e4b50e44fbd3d | 0.050 | physics     | False
 3730 | 6233442f1f1d6050de0207ea | 0.050 | mathematics | False
 3731 | 62334555b70e4b50e450b6b5 | 0.050 | chemistry   | False
 3732 | 623345551f1d6050de0207f4 | 0.050 | unknown     | False
 3733 | 623345551f1d6050de0207f6 | 0.050 | chemistry   | False
 3734 | 6233468ab70e4b50e450b6c6 | 0.050 | chemistry   | False
 3735 | 6233468a1f1d6050de02081b | 0.050 | unknown     | False
 3736 | 6233468b1f1d6050de02081d | 0.050 | physics     | False
 3737 | 623347431f1d6050de020824 | 0.050 | chemistry   | False
 3738 | 623347431f1d6050de020826 | 0.050 | chemistry   | False
 3739 | 623437adb70e4b50e450ce92 | 0.050 | chemistry   | False
 3740 | 62343859b70e4b50e450ce96 | 0.050 | chemistry   | False
 3741 | 62343a5d1f1d6050de02210d | 0.050 | chemistry   | False
 3742 | 62344c5ab70e4b50e450cedf | 0.050 | unknown     | False
 3743 | 62344ed11f1d6050de022180 | 0.050 | chemistry   | False
 3744 | 62344ed1b70e4b50e450cf38 | 0.050 | chemistry   | False
 3745 | 622a485d1f1d6050de0103e1 | 0.050 | physics     | False
 3746 | 62345341b70e4b50e450cf6b | 0.050 | chemistry   | False
 3747 | 636c8dcbe3770c24f8689108 | 0.050 | chemistry   | False
 3748 | 63515f991fcdc121c0a65884 | 0.050 | unknown     | False
 3749 | 6357d46ea89d3b30b87748ea | 0.050 | unknown     | False
 3750 | 635a805ea89d3b30b8779fde | 0.050 | unknown     | False
 3751 | 61431f1dad43ff27f8715172 | 0.050 | unknown     | False
 3752 | 635a8193c0fbd530b1bf3ae5 | 0.050 | unknown     | False
 3753 | 635d48d9c0fbd530b1bf9cc7 | 0.050 | mathematics | False
 3754 | 6138af399afef227fe0612ff | 0.050 | unknown     | False
 3755 | 6138c6ca9afef227fe0614bc | 0.050 | unknown     | False
 3756 | 636247cefd766b24f252ad60 | 0.050 | physics     | False
 3757 | 63626c96fd766b24f252b897 | 0.050 | unknown     | False
 3758 | 6363de52e3770c24f8671d07 | 0.050 | mathematics | False
 3759 | 6364bbc4e3770c24f86733d6 | 0.050 | unknown     | False
 3760 | 6368eb5efd766b24f253d182 | 0.050 | unknown     | False
 3761 | 636e2538e3770c24f868e4b4 | 0.050 | chemistry   | False
 3762 | 636e518fe3770c24f868edc2 | 0.050 | chemistry   | False
 3763 | 636aa4f0e3770c24f8684df3 | 0.050 | physics     | False
 3764 | 636aa69bfd766b24f2542b10 | 0.050 | physics     | False
 3765 | 636aa816e3770c24f8684e54 | 0.050 | physics     | False
 3766 | 634266f673e12b08bf7f02c4 | 0.050 | unknown     | False
 3767 | 63458925105d271182b969fb | 0.050 | unknown     | False
 3768 | 63458a78105d271182b96a37 | 0.050 | unknown     | False
 3769 | 634699f4105d271182b9a1dc | 0.050 | unknown     | False
 3770 | 6346ad92105d271182b9ae59 | 0.050 | unknown     | False
 3771 | 6346ad92ee08e61189fe248d | 0.050 | unknown     | False
 3772 | 6145077b95d67a549f438bf9 | 0.050 | unknown     | False
 3773 | 636b8f4ae3770c24f8686ec8 | 0.050 | chemistry   | False
 3774 | 6350123b1fcdc121c0a61517 | 0.050 | mathematics | False
 3775 | 6350142b1fcdc121c0a6156b | 0.050 | mathematics | False
 3776 | 6350fc41ff7e0721b93bce44 | 0.050 | mathematics | False
 3777 | 636bc148e3770c24f8687901 | 0.050 | unknown     | False
 3778 | 636bc37de3770c24f8687932 | 0.050 | physics     | False
 3779 | 63722fd159cf755a647087ab | 0.050 | unknown     | False
 3780 | 61556ac29cfe09503096bd20 | 0.050 | unknown     | False
 3781 | 6378b58dd701b56ae7863d26 | 0.050 | physics     | False
 3782 | 6378b58dd701b56ae7863d28 | 0.050 | physics     | False
 3783 | 6378b636d701b56ae7863d30 | 0.050 | physics     | False
 3784 | 637b72eed701b56ae786bece | 0.050 | chemistry   | False
 3785 | 637f6cb7ea25466f78ebde50 | 0.050 | unknown     | False
 3786 | 63b6b27aa4889141b73c7eb1 | 0.050 | biology     | False
 3787 | 63b6b754a4889141b73c8187 | 0.050 | unknown     | False
 3788 | 63ba8795c723944808239487 | 0.050 | unknown     | False
 3789 | 63ba8f12a55bf64802c74175 | 0.050 | unknown     | False
 3790 | 63ba8f12a55bf64802c74177 | 0.050 | chemistry   | False
 3791 | 617ee166ff28ab1623b3b229 | 0.050 | unknown     | False
 3792 | 638880ae69de6d17e420f051 | 0.050 | unknown     | False
 3793 | 6389fc4269de6d17e4213ce0 | 0.050 | physics     | False
 3794 | 638b15245497b817de5dcd6e | 0.050 | unknown     | False
 3795 | 63a4a9164da70c3caaeb647d | 0.050 | chemistry   | False
 3796 | 63bbe3fea55bf64802c7f81e | 0.050 | unknown     | False
 3797 | 6230667e1f1d6050de019b49 | 0.050 | unknown     | False
 3798 | 62303c281f1d6050de019070 | 0.050 | unknown     | False
 3799 | 619016bd2b18fa11c7ff9ebf | 0.050 | unknown     | False
 3800 | 622f8994b70e4b50e45026e5 | 0.050 | mathematics | False
 3801 | 63873eac798638795567c0f4 | 0.050 | unknown     | False
 3802 | 638743ebcbafe4795b111f8e | 0.050 | chemistry   | False
 3803 | 63874437798638795567c23f | 0.050 | chemistry   | False
 3804 | 63874437798638795567c241 | 0.050 | mathematics | False
 3805 | 63874437cbafe4795b111fc1 | 0.050 | unknown     | False
 3806 | 63c3d296160c354e1be5f959 | 0.050 | physics     | False
 3807 | 63c6e0e42981ed154ee8c085 | 0.050 | unknown     | False
 3808 | 63d137373dddf57d2d580d7e | 0.050 | unknown     | False
 3809 | 6230848fb70e4b50e45056aa | 0.050 | unknown     | False
 3810 | 61ee8de690a1a968a1686e13 | 0.050 | unknown     | False
 3811 | 62308791b70e4b50e4505732 | 0.050 | unknown     | False
 3812 | 61fe1e44dbf8c10cfc057261 | 0.050 | unknown     | False
 3813 | 620247fbd0ac210baaf9949f | 0.050 | unknown     | False
 3814 | 621992643df1605488be9058 | 0.050 | unknown     | False
 3815 | 6228afd2b70e4b50e44f55c6 | 0.050 | physics     | False
 3816 | 679337c7cc1d7a4547f16e07 | 0.050 | unknown     | False
 3817 | 622734415278ed26a56fa9bf | 0.050 | unknown     | False
 3818 | 622863401f1d6050de00a518 | 0.050 | physics     | False
 3819 | 62287b7cb70e4b50e44f47b3 | 0.050 | physics     | False
 3820 | 6229f344b70e4b50e44fa7d1 | 0.050 | unknown     | False
 3821 | 622a02dcb70e4b50e44fa958 | 0.050 | unknown     | False
 3822 | 622b2b7f1f1d6050de010da3 | 0.050 | physics     | False
 3823 | 622b7595b70e4b50e44fc5bb | 0.050 | physics     | False
 3824 | 622c52f9b70e4b50e44fd13e | 0.050 | unknown     | False
 3825 | 622c65cab70e4b50e44fd3b2 | 0.050 | physics     | False
 3826 | 622c8bac1f1d6050de01294b | 0.050 | physics     | False
 3827 | 622ed5a6b70e4b50e45002e9 | 0.050 | unknown     | False
 3828 | 622ef5d2b70e4b50e4500792 | 0.050 | chemistry   | False
 3829 | 622ef5d21f1d6050de01562a | 0.050 | chemistry   | False
 3830 | 62301de71f1d6050de018cdc | 0.050 | unknown     | False
 3831 | 6231c34a1f1d6050de01d2e6 | 0.050 | chemistry   | False
 3832 | 6231c84b1f1d6050de01d50e | 0.050 | chemistry   | False
 3833 | 6231c84b1f1d6050de01d510 | 0.050 | unknown     | False
 3834 | 6232acc5b70e4b50e4509a50 | 0.050 | unknown     | False
 3835 | 6232ab1c1f1d6050de01eafc | 0.050 | unknown     | False
 3836 | 6232ac031f1d6050de01eb00 | 0.050 | unknown     | False
 3837 | 6232b615b70e4b50e4509a86 | 0.050 | chemistry   | False
 3838 | 6232ee96b70e4b50e450a689 | 0.050 | unknown     | False
 3839 | 6232eeb9b70e4b50e450a68b | 0.050 | chemistry   | False
 3840 | 623319351f1d6050de01fca5 | 0.050 | biology     | False
 3841 | 6233244e1f1d6050de020034 | 0.050 | chemistry   | False
 3842 | 62334601b70e4b50e450b6c4 | 0.050 | chemistry   | False
 3843 | 62343706b70e4b50e450ce8e | 0.050 | unknown     | False
 3844 | 6235595eb70e4b50e450e17a | 0.050 | chemistry   | False
 3845 | 623814c9b70e4b50e4512b9d | 0.050 | unknown     | False
 3846 | 623831471f1d6050de0282b3 | 0.050 | unknown     | False
 3847 | 623876261f1d6050de0294b9 | 0.050 | unknown     | False
 3848 | 623870961f1d6050de028f01 | 0.050 | unknown     | False
 3849 | 62397059b70e4b50e4516424 | 0.050 | unknown     | False
 3850 | 623961e71f1d6050de02b15a | 0.050 | physics     | False
 3851 | 623967dbb70e4b50e45162e9 | 0.050 | unknown     | False
 3852 | 623971da1f1d6050de02b5a0 | 0.050 | chemistry   | False
 3853 | 623972391f1d6050de02b5a4 | 0.050 | unknown     | False
 3854 | 62399d55b70e4b50e4516f07 | 0.050 | unknown     | False
 3855 | 6239a7f9b70e4b50e451703e | 0.050 | unknown     | False
 3856 | 6239b194b70e4b50e4517223 | 0.050 | unknown     | False
 3857 | 6239b42db70e4b50e45172b4 | 0.050 | unknown     | False
 3858 | 6239beb4b70e4b50e4517479 | 0.050 | unknown     | False
 3859 | 623addc61f1d6050de02dab9 | 0.050 | unknown     | False
